area,perimeter,eccentricity,solidity,equivalent_diameter,orientation,major_axis_length,minor_axis_length
3376358.0,114480.72398959807,0.6621924444332471,0.6708219041454225,2073.3819047109782,1.5202010444114655,2991.4844059756997,2241.6204229080035
2206.0,208.8528137423857,0.8157519436343366,0.8740095087163233,52.997796517268235,-0.5028747200923289,71.89573409169387,41.584629730871185
7747.0,480.55844122715706,0.7182966809232031,0.7596587566189449,99.3165985777972,0.7577975787842844,129.99066833901912,90.439308743874
2638.0,227.0365799264593,0.6831272731161696,0.8840482573726541,57.9552061424283,-0.9952999677898103,70.63333765534074,51.583480003250244
5778.0,533.6295090390225,0.9345319048085451,0.6811269598019568,85.77166250854516,-0.46173953184700267,171.17919610034184,60.91914275853131
7026.0,361.9898987322333,0.5115529610453412,0.8999615729473549,94.58213912419858,0.09993883526275983,105.27645382894215,90.4589770740639
4233.0,278.14927829866735,0.7622879612923164,0.9033290653008963,73.41405173986752,0.6158525202950377,92.94798010013082,60.15946728767533
2385.0,216.99494936611666,0.8738748353079715,0.9166026133743275,55.10604607657279,0.013868044447425782,81.39460785245855,39.570068111370944
10604.0,760.6660889654819,0.8004076717913017,0.6322442165513952,116.19566313925691,-0.9802585402175322,192.15522431479818,115.18861224441629
4200.0,378.26197667087547,0.6452112136023762,0.6815968841285297,73.12732791431452,1.176648661513842,102.57941027766714,78.37110513426396
