area,perimeter,eccentricity,solidity,equivalent_diameter,orientation,major_axis_length,minor_axis_length
2602593.0,118616.39967221706,0.6518969179605997,0.5176340325899891,1820.3637895901252,-1.5405376544445943,2937.364723197247,2227.4259783408947
2892.0,253.63961030678928,0.8949882144306954,0.8975791433891993,60.681206014499175,-1.3445177100924988,96.79754792777499,43.18039731637525
4283.0,430.7289680818844,0.9587972515562646,0.729890933878664,73.84636057451107,0.12239442380695242,162.33730303845275,46.11860507942784
5339.0,415.2619766708754,0.939198194901369,0.8211319593971086,82.44892921888697,-1.5557749814763588,150.64271381416697,51.72702083916701
3210.0,372.6761902332486,0.7822619721934323,0.7480773712421347,63.9304226374257,1.1278408094261891,94.3883254587955,58.79916979528254
9956.0,681.2691193458118,0.9283407035184762,0.6879491431730238,112.58939962262558,0.2770194860748204,213.5156073924636,79.37025590062706
3795.0,337.7056274847714,0.8642475468625495,0.7813465101914763,69.51218650186414,-1.1555399231217094,106.33745314227852,53.49483936385073
12781.0,846.3056992722711,0.830713672627226,0.6824176410913556,127.56674575005869,-0.07964943449594036,207.1002316562684,115.29268112686336
5899.0,341.8061325481597,0.5581020194233742,0.8771747211895911,86.66510297918491,0.785516357572335,98.73633607352458,81.92868060810146
9686.0,513.9076836320745,0.703781917449285,0.7954993429697766,111.05223199154885,-0.5813412529380387,145.001450238616,103.01136247993506
4403.0,404.0315292925759,0.9710492471757507,0.7381391450125734,74.8737184562709,-0.882109122294117,171.68402286866163,41.01177343116557
2452.0,234.8111831820431,0.8769973681565082,0.9081481481481481,55.87471130744766,0.0910102236067356,85.04139759169733,40.86198148781992
2276.0,221.58073580374355,0.8381543728419317,0.8595166163141994,53.83208340587637,0.2335575816613684,77.2231527819848,42.120062248123425
3317.0,367.60512242138304,0.9039940785411744,0.6615476665337057,64.98719543022713,-0.0025972658235436127,123.06389687605635,52.61535075857357
2188.0,186.71067811865476,0.7111692302273669,0.9330490405117271,52.78113416629597,-1.3409444491379936,64.27883027061274,45.18935837126999
2303.0,201.4386001800126,0.8933494137781648,0.9331442463533225,54.150444795265344,1.562394918454449,81.89118690556808,36.798843829082884
2120.0,260.5929291125633,0.814183559807844,0.7650667629014796,51.95447848683061,-0.04051070027435617,76.55256876760838,44.446999650306445
7005.0,472.19090885900994,0.8305772236939248,0.7861070586915049,94.44068514612658,0.3875269009668393,142.17816795628542,79.17951516749946
2014.0,229.86500705120548,0.9447293800364174,0.7839626313740755,50.63896171029396,-0.842134976401903,97.40871497747895,31.935562484667052
2298.0,209.3380951166243,0.7676021372093929,0.8962558502340093,54.09163034889413,-1.4130817897851329,70.32482329364338,45.07305276198155
2669.0,254.83556979968262,0.7958715824956928,0.7740719257540604,58.29473685418049,0.9574375166622985,81.4524895005175,49.31666908564688
3768.0,294.04877323527904,0.8757235965495282,0.8141745894554884,69.26446855756632,-0.7508387479548653,103.13821506220008,49.796448542962615
7305.0,546.3746750430836,0.9225610570279024,0.69163037303541,96.44176934446176,1.5187253210612632,185.33742243222682,71.51265424500593
2941.0,253.48023074035524,0.44515736802594147,0.854196921289573,61.19311645165748,1.1628957922607719,68.95840486554108,61.74896594214188
